MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	15.019531	s	1/19/2022 2:03:24 PM
Time	ESH B Force	ESH B Displacement	Analog In 2	Analog In 1
s	kN	mm	V	V
4.9404297	0.026232658	-19.95138	-0.069566384	0.0056836712
4.9550781	0.0096403193	-19.951601	-0.069539145	0.0058133625
4.9697266	0.025275607	-19.950741	-0.069557123	0.0058115153
4.984375	0.023668472	-19.950768	-0.06953153	0.0058784662
4.9990234	0.0082751643	-19.949934	-0.069573455	0.0056487233
5.0136719	0.026142785	-19.949768	-0.06960883	0.0055581792
5.0283203	0.021402203	-19.949974	-0.069618911	0.0057459432
5.0429688	0.011218958	-19.949701	-0.069509625	0.0059594191
5.0576172	0.027188474	-19.949146	-0.069531552	0.0058219773
5.0722656	0.016837103	-19.949652	-0.069608614	0.0055270027
5.0869141	0.016882773	-19.949509	-0.069583878	0.0055128713
5.1015625	0.023518411	-19.950552	-0.06948711	0.0058258148
5.1162109	0.01056389	-19.948784	-0.069504082	0.0060545704
5.1308594	0.027315482	-19.947584	-0.069569342	0.0057562124
5.1455078	0.019354805	-19.948423	-0.069584273	0.0055735856
5.1601563	0.0094968267	-19.948172	-0.069585025	0.0056575099
5.1748047	0.030670794	-19.948229	-0.069594473	0.0056684595
5.1894531	0.015335555	-19.948259	-0.069551438	0.0058051385
5.2041016	0.011135675	-19.948015	-0.069549218	0.0058957404
5.21875	0.030155679	-19.946894	-0.069572061	0.0057198252
5.2333984	0.015640203	-19.947409	-0.069617711	0.0055061644
5.2480469	0.019314991	-19.947281	-0.069605269	0.0056837108
5.2626953	0.023454022	-19.946651	-0.069494933	0.0059141801
5.2773438	0.015414694	-19.947304	-0.06955836	0.005911842
5.2919922	0.02615005	-19.946878	-0.069645375	0.0055323266
5.3066406	0.018156625	-19.946743	-0.069612332	0.0055011269
5.3212891	0.015568584	-19.945902	-0.069533207	0.0057573868
5.3359375	0.032132156	-19.947235	-0.069521464	0.0059563471
5.3505859	0.012892311	-19.946775	-0.06957148	0.0057147667
5.3652344	0.015064389	-19.945814	-0.069585167	0.0056311656
5.3798828	0.028250881	-19.94553	-0.069554798	0.005619789
5.3945313	0.0099460036	-19.946447	-0.069575056	0.0056137494
5.4091797	0.01984382	-19.946148	-0.069514707	0.005796487
5.4238281	0.024108486	-19.944988	-0.069519065	0.0059457282
5.4384766	0.012120105	-19.945938	-0.069533125	0.0057000858
5.453125	0.026938565	-19.945837	-0.069579229	0.005476228
5.4677734	0.018015541	-19.94561	-0.069583625	0.0056193219
5.4824219	0.014023008	-19.945234	-0.069542252	0.0058924397
5.4970703	0.027279662	-19.944759	-0.069536082	0.0059317835
5.5117188	0.012778621	-19.944586	-0.069593489	0.0056080497
5.5263672	0.020525768	-19.944864	-0.069607921	0.0054405951
5.5410156	0.024357988	-19.945272	-0.069574527	0.0056902505
5.5556641	0.011203091	-19.943991	-0.069504291	0.0058735982
5.5703125	0.025668101	-19.944195	-0.069564663	0.0057797297
5.5849609	0.019971434	-19.944754	-0.069516897	0.0057652425
5.5996094	0.01225013	-19.944765	-0.069574207	0.005650558
5.6142578	0.026952174	-19.944937	-0.069578692	0.005509939
5.6289063	0.016971342	-19.94429	-0.069548324	0.0057709105
5.6435547	0.017056255	-19.945154	-0.06946557	0.0059288666
5.6582031	0.02571149	-19.944036	-0.069546446	0.0057805725
5.6728516	0.011532279	-19.943974	-0.069618568	0.005522918
5.6875	0.02286368	-19.943832	-0.069562055	0.0055647269
5.7021484	0.022059308	-19.943079	-0.069545493	0.0058976589
5.7167969	0.0089912117	-19.942198	-0.069536276	0.0059512239
5.7314453	0.029296663	-19.942001	-0.069621548	0.0056675971
5.7460938	0.018950472	-19.942917	-0.069637477	0.0055142581
5.7607422	0.0095600048	-19.942469	-0.069585659	0.0057013477
5.7753906	0.030350734	-19.942451	-0.069540605	0.0057525598
5.7900391	0.016210591	-19.941425	-0.069575608	0.0057607936
5.8046875	0.015474195	-19.941872	-0.069532461	0.0058412869
5.8193359	0.025079494	-19.942116	-0.069587663	0.0056694979
5.8339844	0.014139771	-19.942007	-0.069612034	0.0055531729
5.8486328	0.021667756	-19.941721	-0.069576427	0.0057215001
5.8632813	0.018910017	-19.941797	-0.069494225	0.0059086364
5.8779297	0.012551332	-19.940811	-0.069568172	0.0058499081
5.8925781	0.029231528	-19.941109	-0.069603726	0.0055009518
5.9072266	0.014140133	-19.941561	-0.06961067	0.0055054151
5.921875	0.014783362	-19.940407	-0.06952814	0.0058242842
5.9365234	0.030436752	-19.940855	-0.069536902	0.0059730522
5.9511719	0.011263499	-19.940741	-0.069595531	0.0057458826
5.9658203	0.017666481	-19.940826	-0.069594286	0.005553131
5.9804688	0.026394546	-19.940029	-0.069539666	0.005646029
5.9951172	0.011433756	-19.940506	-0.069563188	0.0056789303
6.0097656	0.021701319	-19.939976	-0.069566995	0.005771772
6.0244141	0.01756293	-19.940676	-0.06957034	0.0059219706
6.0390625	0.015703429	-19.940275	-0.069613665	0.0056864293
6.0537109	0.026182715	-19.940607	-0.069612913	0.0055971993
6.0683594	0.010338521	-19.939745	-0.06957826	0.0056424988
6.0830078	0.020245314	-19.941078	-0.069516718	0.0058851456
6.0976563	0.027454797	-19.939865	-0.069515392	0.0058888588
6.1123047	0.0062606549	-19.940783	-0.069559351	0.0055842204
6.1269531	0.022635076	-19.940266	-0.069936499	0.0054963082
6.1416016	0.026592428	-19.940147	-0.069889791	0.0057209404
6.15625	0.010809677	-19.940687	-0.069861308	0.0059605511
6.1708984	0.024968516	-19.939569	-0.069876194	0.0057279016
