MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	15.020508	s	1/26/2022 1:38:39 PM
Time	ESH B Force	ESH B Displacement	Analog In 2	Analog In 1
s	kN	mm	V	V
2.4072266	0.29684296	2.0010769	-0.065806419	-0.0026838782
2.421875	0.29710814	2.0009947	-0.065861598	-0.0029851077
2.4365234	0.29226333	2.000849	-0.065873131	-0.0029841107
2.4511719	0.29622972	2.0003824	-0.065818794	-0.0026320731
2.4658203	0.29287156	2.0007603	-0.06573537	-0.0025013264
2.4804688	0.29295093	2.0006061	-0.065858997	-0.0028084686
2.4951172	0.29429883	2.0000854	-0.065837994	-0.0030388392
2.5097656	0.29004911	2.0010369	-0.065840051	-0.002796564
2.5244141	0.29470414	2.0011165	-0.065819047	-0.002712718
2.5390625	0.29407781	2.0000873	-0.065757275	-0.0026592957
2.5537109	0.28868994	2.0005984	-0.06577231	-0.002600271
2.5683594	0.29375121	2.0004482	-0.065853998	-0.0028575014
2.5830078	0.29127994	2.0003166	-0.065870948	-0.0029915888
2.5976563	0.28953558	2.0006235	-0.065850355	-0.0027989773
2.6123047	0.29207021	2.001121	-0.065813005	-0.0025528634
2.6269531	0.28920561	2.0007222	-0.065801144	-0.002656207
2.6416016	0.29304501	2.0002451	-0.065874703	-0.0029724352
2.65625	0.2908918	2.0001202	-0.065857649	-0.0030300641
2.6708984	0.28742909	2.001379	-0.065819204	-0.0026894999
2.6855469	0.29222131	2.0006654	-0.065825813	-0.0024749907
2.7001953	0.29023141	2.0007157	-0.065823793	-0.002742636
2.7148438	0.28939918	2.0010467	-0.065871492	-0.0029316077
2.7294922	0.29430249	2.0005033	-0.065838568	-0.0028434261
2.7441406	0.29207113	2.0007441	-0.06581863	-0.0028413311
2.7587891	0.29016188	2.0008826	-0.065814778	-0.0026751221
2.7734375	0.29298341	2.0010045	-0.065785453	-0.0025726997
2.7880859	0.29000783	2.00155	-0.065848313	-0.0028036083
2.8027344	0.29442233	2.0004804	-0.065884359	-0.0029672645
2.8173828	0.29343629	2.0010586	-0.065872356	-0.002890748
2.8320313	0.29039291	2.0011437	-0.065791562	-0.0025360079
2.8466797	0.29823235	2.0016596	-0.065798171	-0.0025760022
2.8613281	0.29527956	2.0008445	-0.065854207	-0.0028876609
2.8759766	0.2921834	2.0011444	-0.065879039	-0.0030254531
2.890625	0.29931921	2.0013475	-0.065820158	-0.0027077713
2.9052734	0.298336	2.0013158	-0.065828428	-0.0025281662
2.9199219	0.29703081	2.0016072	-0.065837808	-0.0027425447
2.9345703	0.30009398	2.0013988	-0.065870747	-0.0028319613
2.9492188	0.2980054	2.0018497	-0.065860689	-0.002847298
2.9638672	0.30059886	2.0023515	-0.065843642	-0.0029230546
2.9785156	0.30055162	2.0018847	-0.065805309	-0.0026966387
2.9931641	0.29813451	2.0025258	-0.065798536	-0.0025361332
3.0078125	0.30476403	2.0025446	-0.065817788	-0.0027483758
3.0224609	0.30366704	2.0017941	-0.065870799	-0.0029971739
3.0371094	0.29947403	2.0022786	-0.06586048	-0.002913594
3.0517578	0.30592495	2.0018761	-0.065782547	-0.0025260784
3.0664063	0.30506203	2.0030367	-0.065790236	-0.0025729646
3.0810547	0.30641285	2.0023785	-0.065833189	-0.0028444766
3.0957031	0.30813459	2.002291	-0.065877244	-0.003036892
3.1103516	0.30776486	2.0029924	-0.065862156	-0.0027511467
3.125	0.31072524	2.002908	-0.065834358	-0.0025913431
3.1396484	0.30884719	2.0025241	-0.065834597	-0.0027309014
3.1542969	0.30786455	2.003727	-0.065805562	-0.0027149455
3.1689453	0.31527001	2.0032787	-0.065848768	-0.0028353748
3.1835938	0.31254962	2.0032463	-0.065846741	-0.0029735952
3.1982422	0.31085095	2.0037253	-0.065854236	-0.00271167
3.2128906	0.31533524	2.0036504	-0.065775827	-0.0025694123
3.2275391	0.31448618	2.0040338	-0.065852076	-0.0026532831
3.2421875	0.31606114	2.0045855	-0.065882243	-0.0029650708
3.2568359	0.31486672	2.0042667	-0.06587892	-0.0029532583
3.2714844	0.31351629	2.0041232	-0.065798402	-0.0025968163
3.2861328	0.32011485	2.003737	-0.06581267	-0.0024777479
3.3007813	0.31777868	2.0038567	-0.065862633	-0.0028084447
3.3154297	0.31474712	2.0038226	-0.065893039	-0.0029981241
3.3300781	0.32203892	2.0043428	-0.065859243	-0.0028123213
3.3447266	0.31737542	2.004684	-0.065813668	-0.0026769876
3.359375	0.31777051	2.0042458	-0.065823577	-0.0026664163
3.3740234	0.3204208	2.0045516	-0.065840602	-0.0025787982
3.3886719	0.31653818	2.0042074	-0.065846168	-0.0028371636
3.4033203	0.32018381	2.0048966	-0.065872878	-0.0029815733
3.4179688	0.3199079	2.0044417	-0.065824769	-0.0027552934
3.4326172	0.31577548	2.0048473	-0.065774217	-0.0025572777
3.4472656	0.32103765	2.0047429	-0.065799274	-0.0026711994
3.4619141	0.31722119	2.0049713	-0.065892518	-0.0030242107
3.4765625	0.31801543	2.0042393	-0.065832712	-0.0029573357
3.4912109	0.32295984	2.0046761	-0.065803073	-0.0026704809
3.5058594	0.31544077	2.0048296	-0.065793708	-0.0025436108
3.5205078	0.3200402	2.004812	-0.065835483	-0.0027612408
3.5351563	0.32186565	2.0044498	-0.065876231	-0.0029874456
3.5498047	0.31679961	2.0043805	-0.065839097	-0.0027946518
3.5644531	0.31900588	2.0040643	-0.065818451	-0.0027646115
3.5791016	0.31885961	2.004967	-0.065831907	-0.0026872775
3.59375	0.3162868	2.0046794	-0.065836012	-0.0025485454
3.6083984	0.31864047	2.0049024	-0.06584923	-0.0028064568
3.6230469	0.31635273	2.0041821	-0.065838926	-0.0029479149
3.6376953	0.31710243	2.0043652	-0.0658639	-0.0028243896
3.6523438	0.31897464	2.0049675	-0.065752879	-0.0025611911
3.6669922	0.31370547	2.005548	-0.065787576	-0.0025779821
3.6816406	0.31946287	2.0043862	-0.065849841	-0.0029704235
3.6962891	0.31627795	2.0054739	-0.065856636	-0.0030201885
3.7109375	0.31487834	2.0045776	-0.065806404	-0.0026775911
3.7255859	0.31795901	2.0042253	-0.065780059	-0.0024474831
3.7402344	0.31550056	2.0041738	-0.065835953	-0.0027454693
3.7548828	0.31352368	2.0043569	-0.065837115	-0.0028704444
3.7695313	0.31979564	2.0039768	-0.065819629	-0.0028106379
3.7841797	0.31473899	2.0039287	-0.065827854	-0.0028662253
3.7988281	0.31496924	2.0046499	-0.065800205	-0.0027322951
3.8134766	0.31466055	2.0042794	-0.065775201	-0.002552113
3.828125	0.31144735	2.004194	-0.06586571	-0.0027963677
3.8427734	0.31372273	2.0045829	-0.06590113	-0.0029928675
3.8574219	0.31175992	2.0041137	-0.06583783	-0.0028689541
3.8720703	0.31031668	2.0045395	-0.065763608	-0.0025486122
3.8867188	0.31433609	2.004571	-0.065818176	-0.002541967
3.9013672	0.31281593	2.0040312	-0.065875709	-0.0029291543
3.9160156	0.3108364	2.0039942	-0.06585867	-0.0030332317
3.9306641	0.3147352	2.0041239	-0.065809846	-0.0027426367
3.9453125	0.30871713	2.0038815	-0.065775588	-0.002551852
3.9599609	0.31087935	2.0034752	-0.065826617	-0.0027304715
3.9746094	0.31178558	2.0042722	-0.065814435	-0.0027785213
3.9892578	0.3101871	2.0035996	-0.065834366	-0.0028608013
4.0039063	0.31344727	2.0044444	-0.065830164	-0.0029643439
4.0185547	0.31065777	2.0030115	-0.065807022	-0.0026812882
4.0332031	0.3092669	2.0040896	-0.065775156	-0.002554554
4.0478516	0.314349	2.0034292	-0.065840937	-0.0027304373
4.0625	0.3098281	2.0035639	-0.065885611	-0.0030205767
4.0771484	0.31051719	2.0036287	-0.0658601	-0.0029027553
4.0917969	0.31275138	2.0033662	-0.065806963	-0.0025800455
4.1064453	0.30814129	2.0028448	-0.065798678	-0.0025170865
4.1210938	0.31081107	2.0034468	-0.065823674	-0.0028472266
4.1357422	0.31173667	2.003315	-0.065862998	-0.0030296354
4.1503906	0.308397	2.0037229	-0.065824248	-0.0027874149
4.1650391	0.31032568	2.0033512	-0.065772004	-0.0026893788
4.1796875	0.30695862	2.003829	-0.065791838	-0.0026520113
4.1943359	0.30736476	2.0032582	-0.06579899	-0.0027021524
4.2089844	0.31001577	2.0027936	-0.065847963	-0.0028497498
4.2236328	0.30613771	2.0028944	-0.065870427	-0.0029524951
4.2382813	0.30996501	2.0028517	-0.065840326	-0.0027354572
4.2529297	0.30840951	2.0035017	-0.065743744	-0.0025414329
4.2675781	0.30493852	2.0030255	-0.065802053	-0.0027066907
4.2822266	0.30803144	2.0034149	-0.065851629	-0.0029364931
4.296875	0.30791852	2.0029116	-0.065886296	-0.0029555566
4.3115234	0.30309808	2.0024974	-0.065818176	-0.0026437596
4.3261719	0.30793008	2.0022836	-0.065791838	-0.0024705972
4.3408203	0.30599126	2.0030801	-0.06583447	-0.0028230129
4.3554688	0.30584425	2.0030079	-0.065841645	-0.0030310361
4.3701172	0.30675665	2.0028811	-0.065859452	-0.0028505411
4.3847656	0.30398434	2.0034232	-0.065831341	-0.0027275619
4.3994141	0.30720332	2.0025659	-0.065808281	-0.002668004
4.4140625	0.30594146	2.0025635	-0.065819032	-0.0026294938
4.4287109	0.30405122	2.0023592	-0.065884426	-0.0028150626
4.4433594	0.30817342	2.0024161	-0.065879881	-0.0029836197
4.4580078	0.30598265	2.003201	-0.065852083	-0.002782651
4.4726563	0.30354607	2.0032077	-0.065756597	-0.0025680526
4.4873047	0.31081712	2.0025182	-0.065813214	-0.0026602019
4.5019531	0.30462673	2.0028136	-0.065835685	-0.0029440089
4.5166016	0.30638498	2.0028722	-0.065849602	-0.0029870311
4.53125	0.30890387	2.0023503	-0.065823622	-0.0026596247
4.5458984	0.306501	2.0030394	-0.065764807	-0.0025170618
4.5605469	0.30906239	2.0031269	-0.065814987	-0.0027378404
4.5751953	0.30820769	2.002465	-0.065840952	-0.0029061823
4.5898438	0.30928412	2.0025203	-0.065876573	-0.0028366575
4.6044922	0.31334817	2.003072	-0.065831013	-0.0027955396
4.6191406	0.30884114	2.0033073	-0.065798663	-0.0027134875
4.6337891	0.30862045	2.0026858	-0.065773658	-0.0025812408
4.6484375	0.31332147	2.0030472	-0.065847456	-0.0028322556
4.6630859	0.31015432	2.0026002	-0.065866344	-0.0030234605
4.6777344	0.3089287	2.0027378	-0.065809108	-0.0028591631
4.6923828	0.31203246	2.002502	-0.065797076	-0.0025730396
4.7070313	0.31078732	2.0033891	-0.065810278	-0.0026089046
4.7216797	0.31508863	2.0028296	-0.065817676	-0.0029255196
4.7363281	0.31086439	2.0027807	-0.065866396	-0.0030429917
4.7509766	0.31438455	2.0027249	-0.065770537	-0.0027253616
4.765625	0.31647485	2.0028872	-0.065779001	-0.0025720689
4.7802734	0.31123871	2.0032222	-0.065824956	-0.0027233523
4.7949219	0.31558579	2.003345	-0.065833822	-0.0028371497
4.8095703	0.31757727	2.003001	-0.065835692	-0.0028427788
4.8242188	0.31232917	2.0033796	-0.065835945	-0.0028987876
4.8388672	0.31401062	2.0025764	-0.065772161	-0.0026711216
4.8535156	0.31330088	2.0035417	-0.06576924	-0.0025728117
4.8681641	0.31238264	2.0024948	-0.065772623	-0.0027240636
4.8828125	0.31584167	2.0035455	-0.065858766	-0.002972506
4.8974609	0.31181154	2.0028143	-0.06582763	-0.0029326286
4.9121094	0.31457317	2.0032318	-0.065755859	-0.0025738371
4.9267578	0.31640264	2.0029805	-0.065805197	-0.0025463093
4.9414063	0.31207114	2.0033805	-0.065874405	-0.0028655343
4.9560547	0.31325585	2.0032425	-0.06582877	-0.0030554803
4.9707031	0.31677163	2.002737	-0.065824941	-0.0027827036
4.9853516	0.31047705	2.0029085	-0.065767214	-0.0026004617
5	0.3146776	2.0031004	-0.065787442	-0.0026912992
5.0146484	0.31312761	2.0030298	-0.065797806	-0.002726147
5.0292969	0.31256896	2.0028942	-0.065818906	-0.0028591459
5.0439453	0.31377137	2.00297	-0.065871902	-0.0029710084
5.0585938	0.31127423	2.0030432	-0.065802999	-0.0027281293
5.0732422	0.31054738	2.0033312	-0.065808877	-0.0025746648
5.0878906	0.3137657	2.0034404	-0.065823674	-0.002698679
5.1025391	0.30728379	2.0030441	-0.065856434	-0.0029770052
5.1171875	0.31007916	2.0034575	-0.06584236	-0.0029391195
5.1318359	0.31217197	2.0026956	-0.065741971	-0.0026227043
5.1464844	0.30699363	2.0037706	-0.065751307	-0.0025367225
5.1611328	0.31210822	2.0027647	-0.065848805	-0.0028236455
5.1757813	0.30967966	2.0029037	-0.065858506	-0.0029799049
5.1904297	0.31077015	2.0029891	-0.06578286	-0.0028213731
5.2050781	0.31176591	2.0030718	-0.065790534	-0.0026611183
5.2197266	0.30771106	2.0030727	-0.065796539	-0.0027151823
5.234375	0.30955338	2.003098	-0.065791115	-0.0026783901
5.2490234	0.31318599	2.0038226	-0.065838464	-0.0028415874
5.2636719	0.30832541	2.0036676	-0.065832838	-0.0030314433
5.2783203	0.31390563	2.0030644	-0.065822288	-0.0027403864
5.2929688	0.31233811	2.0035028	-0.065800078	-0.0025491752
5.3076172	0.30868971	2.0038569	-0.065798454	-0.0026423424
5.3222656	0.312608	2.003432	-0.065832771	-0.0029683986
