MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	15.020508	s	12/17/2021 2:15:41 PM
Time	ESH B Force	ESH B Displacement	Analog In 2	Analog In 1
5.3212891	0.19923317	2.2929044	-0.0044547906	-0.012561786
5.3359375	0.20140775	2.2929013	-0.004479426	-0.012641229
5.3505859	0.20950378	2.2929845	-0.0044534015	-0.012370423
5.3652344	0.19521511	2.2929165	-0.0043805623	-0.012144178
5.3798828	0.20873995	2.2925246	-0.0044324934	-0.012344569
5.3945313	0.20524023	2.2929559	-0.0044443896	-0.012448488
5.4091797	0.19621024	2.2925007	-0.0044375248	-0.012473837
5.4238281	0.20934364	2.293133	-0.0044400692	-0.012591608
5.4384766	0.19836923	2.2927396	-0.0044521089	-0.012352885
5.453125	0.20157525	2.2924345	-0.0044129333	-0.012190304
5.4677734	0.21120146	2.2927325	-0.0044466564	-0.012369215
5.4824219	0.19988157	2.292572	-0.0044626608	-0.012610525
5.4970703	0.20541777	2.2935841	-0.0044222968	-0.012534715
5.5117188	0.20879632	2.2925715	-0.0044218046	-0.012172297
5.5263672	0.1971323	2.2932203	-0.0044179158	-0.012162218
5.5410156	0.20579275	2.2932603	-0.0044689481	-0.012483664
5.5556641	0.20250204	2.2929268	-0.0044796052	-0.012654712
5.5703125	0.19646177	2.2924607	-0.0044548051	-0.012403107
5.5849609	0.20824048	2.292356	-0.0044220597	-0.012261705
5.5996094	0.20177291	2.2929094	-0.0043941201	-0.012353214
5.6142578	0.20193231	2.2929382	-0.0044025779	-0.012340376
5.6289063	0.21275817	2.2926438	-0.0044164886	-0.012475238
5.6435547	0.19725405	2.2929635	-0.0044628941	-0.012557354
5.6582031	0.20396306	2.2927215	-0.0044140546	-0.012416
5.6728516	0.20903525	2.2924552	-0.0044061216	-0.012187735
5.6875	0.19942415	2.2931404	-0.0044040442	-0.01227037
5.7021484	0.21095952	2.2931533	-0.0044834246	-0.012545475
5.7167969	0.20789403	2.2933998	-0.0044982913	-0.012618755
5.7314453	0.20497851	2.2930777	-0.0043926178	-0.012208128
5.7460938	0.21355186	2.2932968	-0.0043974346	-0.012107085
5.7607422	0.20394939	2.2929657	-0.0044649881	-0.012401887
5.7753906	0.20840599	2.2928281	-0.0045076646	-0.012586574
5.7900391	0.21005778	2.2934282	-0.0044641858	-0.012451224
5.8046875	0.19999304	2.2930489	-0.0044352859	-0.012362786
5.8193359	0.21188766	2.2931526	-0.0044486974	-0.012317804
5.8339844	0.21140489	2.2931461	-0.0044235932	-0.012209753
5.8486328	0.20625293	2.2933643	-0.0044267867	-0.012461585
5.8632813	0.21384335	2.2930737	-0.0044688829	-0.012605269
5.8779297	0.20524338	2.2932761	-0.0044410434	-0.012476399
5.8925781	0.20536855	2.2930202	-0.0043870062	-0.012199022
5.9072266	0.21303077	2.2936285	-0.0043948656	-0.012227193
5.921875	0.20291768	2.2928097	-0.0044640042	-0.012593693
5.9365234	0.21018218	2.2930741	-0.0044962172	-0.012632134
5.9511719	0.21213046	2.2934213	-0.0044398494	-0.012301827
5.9658203	0.2027909	2.2934327	-0.0043997131	-0.012167787
5.9804688	0.21591017	2.292923	-0.0044571846	-0.012378116
5.9951172	0.20868568	2.2934737	-0.0044571301	-0.01252052
6.0097656	0.20240919	2.2935827	-0.0044686319	-0.012464829
6.0244141	0.21605609	2.2932541	-0.0044484911	-0.012438096
6.0390625	0.20453824	2.293123	-0.0044219051	-0.012351818
6.0537109	0.21095985	2.2936339	-0.0044008163	-0.012203361
6.0683594	0.21977566	2.2935936	-0.0044486094	-0.012409304
6.0830078	0.20417303	2.2936773	-0.0044909487	-0.012609958
6.0976563	0.21551485	2.2942038	-0.0044190241	-0.012448448
6.1123047	0.21548367	2.2932968	-0.004385618	-0.012184141
6.1269531	0.20824184	2.2942703	-0.0043987203	-0.012173882
6.1416016	0.21913247	2.2936985	-0.0044562221	-0.012531494
6.15625	0.2136029	2.2939332	-0.0044637201	-0.012691135
6.1708984	0.21115331	2.2945423	-0.004367691	-0.012393782
6.1855469	0.22236715	2.2942708	-0.0043818187	-0.012149396
