MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	15.019531	s	1/27/2022 10:04:05 AM
Time	ESH B Force	ESH B Displacement	Analog In 2	Analog In 1
s	kN	mm	V	V
4.6767578	0.49067321	10.01301	-0.02337967	0.0035094714
4.6914063	0.49132299	10.012136	-0.023396062	0.0033119838
4.7060547	0.50866568	10.01228	-0.023421869	0.0031346853
4.7207031	0.48513967	10.013108	-0.023397826	0.0031731187
4.7353516	0.50412154	10.013379	-0.023433492	0.003218479
4.75	0.50845337	10.01264	-0.023363603	0.0033157952
4.7646484	0.48449123	10.013178	-0.023367079	0.0034033437
4.7792969	0.50869477	10.012791	-0.023439081	0.003256429
4.7939453	0.49959481	10.012809	-0.02346107	0.0030477443
4.8085938	0.49038073	10.012931	-0.023419458	0.0031887535
4.8232422	0.51242369	10.012733	-0.023363205	0.0034924587
4.8378906	0.49044454	10.012738	-0.02335679	0.0034767101
4.8525391	0.49859428	10.012489	-0.023464421	0.0031354234
4.8671875	0.50986081	10.01288	-0.023456996	0.0030459757
4.8818359	0.48498344	10.012543	-0.02342318	0.0032437465
4.8964844	0.50602049	10.012895	-0.023417287	0.0033741742
4.9111328	0.49822861	10.012863	-0.023413466	0.0033345025
4.9257813	0.48436499	10.012647	-0.02341602	0.0033234092
4.9404297	0.50842083	10.013034	-0.023444429	0.0031814084
4.9550781	0.49259669	10.012753	-0.023476161	0.0030947526
4.9697266	0.49131858	10.013158	-0.023393102	0.0033106885
4.984375	0.50668192	10.01276	-0.023383353	0.0034867751
4.9990234	0.48461926	10.013177	-0.023426875	0.0033319243
5.0136719	0.49716559	10.012911	-0.023461711	0.0030578882
5.0283203	0.50167048	10.012447	-0.023396377	0.0031000203
5.0429688	0.4769378	10.012402	-0.02337358	0.0034386106
5.0576172	0.50106686	10.012082	-0.023381047	0.0035201092
5.0722656	0.48891121	10.01195	-0.023429517	0.0032445746
5.0869141	0.4770419	10.011811	-0.023466198	0.0030827397
5.1015625	0.50251621	10.012871	-0.023436343	0.0032258171
5.1162109	0.47997576	10.012159	-0.023396727	0.0032859338
5.1308594	0.48134384	10.011575	-0.023414904	0.0033350091
5.1455078	0.4978897	10.01172	-0.023386253	0.0033799312
5.1601563	0.46809754	10.011497	-0.023420542	0.0032295245
5.1748047	0.49074325	10.01193	-0.023443403	0.0030698755
5.1894531	0.49089772	10.012026	-0.023394339	0.0032365602
5.2041016	0.47048804	10.012099	-0.023374213	0.0034234251
5.21875	0.49733338	10.01168	-0.023412267	0.0033919178
5.2333984	0.48496717	10.011634	-0.023449868	0.0030793757
5.2480469	0.47918615	10.011802	-0.023438511	0.0030511434
5.2626953	0.50231916	10.012002	-0.023388414	0.0032887366
5.2773438	0.47879246	10.012004	-0.023395138	0.0035110302
5.2919922	0.48831734	10.012136	-0.023413364	0.0033127621
5.3066406	0.50207454	10.012131	-0.023423437	0.0031516352
5.3212891	0.48081231	10.012032	-0.023433864	0.0031993852
5.3359375	0.50375795	10.012522	-0.023448953	0.0031710244
5.3505859	0.50149041	10.012281	-0.023395389	0.0033340906
5.3652344	0.48754403	10.012357	-0.023366783	0.0034691864
5.3798828	0.51273936	10.012313	-0.023413973	0.0032638945
5.3945313	0.49517021	10.012506	-0.02342457	0.0030400569
5.4091797	0.49751842	10.012504	-0.023418767	0.0031017382
5.4238281	0.51395833	10.013058	-0.023358082	0.0034519266
5.4384766	0.48853546	10.012989	-0.023374816	0.003481295
5.453125	0.50858837	10.012475	-0.023418218	0.0031901884
5.4677734	0.51087773	10.012813	-0.023445811	0.0030474926
5.4824219	0.49059111	10.01333	-0.023414377	0.003247028
5.4970703	0.51487452	10.012833	-0.023415651	0.0034271951
5.5117188	0.50038815	10.013049	-0.023420082	0.0033348298
5.5263672	0.49493873	10.01351	-0.023375649	0.0033178253
5.5410156	0.51426017	10.012825	-0.023413589	0.0031728023
5.5556641	0.4942058	10.013659	-0.023451105	0.0030874347
5.5703125	0.50370109	10.012471	-0.023386525	0.0033189717
5.5849609	0.51321518	10.012402	-0.023394898	0.0034615328
5.5996094	0.48762617	10.012666	-0.023407394	0.0033328708
5.6142578	0.51055586	10.012453	-0.023444738	0.0030376059
5.6289063	0.5048542	10.012733	-0.023470761	0.00309279
5.6435547	0.48681191	10.013097	-0.02338184	0.003390121
5.6582031	0.51123291	10.012226	-0.023370184	0.0034864256
5.6728516	0.49422294	10.01228	-0.023435701	0.0032538646
5.6875	0.49312529	10.012325	-0.023438055	0.003123868
5.7021484	0.51196527	10.012564	-0.023414116	0.0032156475
5.7167969	0.48688427	10.012495	-0.02342812	0.0032726116
5.7314453	0.50506198	10.012967	-0.023379944	0.00335204
5.7460938	0.50654203	10.01288	-0.023352701	0.003418887
5.7607422	0.48152396	10.013067	-0.0234442	0.003239291
5.7753906	0.50933701	10.012948	-0.023432849	0.0030782456
5.7900391	0.49745804	10.012301	-0.023405628	0.0031984379
5.8046875	0.48764232	10.012276	-0.023343012	0.0034691081
5.8193359	0.51092601	10.01235	-0.0233922	0.0034468642
5.8339844	0.48884359	10.012609	-0.023460463	0.0031583793
5.8486328	0.49354506	10.012336	-0.023444926	0.0030668804
5.8632813	0.5061419	10.011894	-0.02341467	0.0032729194
5.8779297	0.47932756	10.012451	-0.023363903	0.0034706343
5.8925781	0.49453798	10.012363	-0.023410577	0.0033357176
5.9072266	0.49217814	10.011712	-0.023425702	0.0032373611
5.921875	0.47295591	10.011962	-0.023375509	0.0031671887
5.9365234	0.4966149	10.012326	-0.023429533	0.0031182528
5.9511719	0.48502627	10.012035	-0.023405468	0.0033150106
5.9658203	0.47163466	10.011874	-0.023371872	0.0034258931
5.9804688	0.4904736	10.011272	-0.023406863	0.0032698419
5.9951172	0.47083339	10.011906	-0.023444913	0.0030596042
6.0097656	0.47696954	10.011492	-0.023415674	0.0030977789
6.0244141	0.48709369	10.010652	-0.023329455	0.0034338068
6.0390625	0.46274093	10.011701	-0.023373656	0.0034714167
6.0537109	0.48587778	10.011758	-0.023418326	0.0031875728
6.0683594	0.47794995	10.011848	-0.023431577	0.003087271
6.0830078	0.46441528	10.011395	-0.023385163	0.0032250085
6.0976563	0.49015433	10.011615	-0.02341393	0.0033315725
6.1123047	0.46921295	10.010962	-0.023402914	0.0033716387
6.1269531	0.46923733	10.011443	-0.023401145	0.0033707523
6.1416016	0.48612612	10.011484	-0.023430001	0.0031618483
6.15625	0.46647632	10.010895	-0.023422195	0.0030685184
6.1708984	0.48232871	10.011398	-0.023417477	0.0032648887
6.1855469	0.48527336	10.011631	-0.023371778	0.0034545374
6.2001953	0.46523273	10.011361	-0.023398109	0.0033640803
6.2148438	0.4914999	10.011242	-0.023426896	0.0030664201
6.2294922	0.47934768	10.011485	-0.023420095	0.0030697719
6.2441406	0.47001672	10.011473	-0.023375485	0.0033268565
6.2587891	0.49612549	10.011365	-0.02341749	0.0034612303
6.2734375	0.47336245	10.011818	-0.023418993	0.003285676
6.2880859	0.48129633	10.011969	-0.023429459	0.0031069056
6.3027344	0.49784085	10.012451	-0.023427106	0.0032039264
6.3173828	0.47344118	10.011897	-0.023481196	0.0031491993
6.3320313	0.49598464	10.012082	-0.023391917	0.0033100552
6.3466797	0.49138075	10.0123	-0.023353558	0.0033985055
6.3613281	0.47557923	10.012384	-0.02339584	0.0032456531
6.3759766	0.50281161	10.012681	-0.023467178	0.0030860861
6.390625	0.48463517	10.012439	-0.023418387	0.003121506
6.4052734	0.48377657	10.011899	-0.023360193	0.0034505567
6.4199219	0.50708258	10.012626	-0.023399148	0.0034690069
6.4345703	0.48230317	10.012915	-0.02343725	0.0031671054
6.4492188	0.49644545	10.011784	-0.023412464	0.0030245164
